"analysis_team_nr","preprocessing","statisitcal_model","dv_rq1","iv_rq1","cov_rq1","dv_rq2","iv_rq2","cov_rq2"
1,"","","","","","","",""
2,"","","","","","","",""
3,"","correlation; linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
4,"","","","","","","",""
5,"","Bayesian multilevel ordinal regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; gdp_scaled; country; denomination","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; gdp_scaled; country; denomination"
6,"","Bayesian multilevel ordinal regression","wb_psych_6","rel_1","age; gender","","",""
7,"","multilevel linear regression","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; cnorm_1","age; gender; ses","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; cnorm_1","age; gender; ses"
8,"","Bayesian multilevel linear regression","wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; attention_check","wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; attention_check"
9,"","Multiverse of multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; education","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; education"
10,"","Bayesian linear regression","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","gender; education; gdp_scaled","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","gender; education; gdp_scaled"
11,"","Bayesian multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
12,"","linear regression","wb_overall_mean ","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_overall_mean ","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
13,"","","","","","","",""
14,"","multiverse analysis","wb_overall_mean ","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_overall_mean ","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
15,"","multilevel linear regression","wb_overall_mean ","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; gdp_scaled","wb_overall_mean ","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; gdp_scaled"
16,"","","","","","","",""
17,"","","","","","","",""
18,"","ANOVA","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_3","age; gender; ses; education","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_3; cnorm_1","age; gender; ses; education"
19,"","","","","","","",""
20,"","","","","","","",""
21,"","linear regression","wb_overall_mean","rel_1; rel_2; rel_5; rel_6","age; gender; education; ses; gdp_scaled","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; cnorm_1; cnorm_2","age; gender; education; ses; gdp_scaled"
22,"","linear regression","wb_gen_1; wb_gen_2; wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean; wb_phys_3; wb_phys_6; wb_psych_1; wb_psych_2; wb_soc_2; wb_phys_1; wb_psych_6","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_gen_1; wb_gen_2; wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean; wb_phys_3; wb_phys_6; wb_psych_1; wb_psych_2; wb_soc_2; wb_phys_1; wb_psych_6","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
23,"","multilevel linear regression","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; ses; education","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","ses"
24,"","","","","","","",""
25,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; education; ses","wb_overall_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; education; ses"
26,"","Bayesian multilevel structural equation model","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; education; ses; gdp_scaled","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; education; ses; gdp_scaled"
27,"","linear regression","wb_gen_1; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_3; rel_5; rel_6; rel_7; rel_9","none","wb_gen_1; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_3; rel_5; rel_6; rel_7; rel_9; cnorm_1; cnorm_2","none"
28,"factor analysis","linear regression","wb_soc_1; wb_soc_2; wb_soc_3; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ethnicity; denomination; education","","",""
29,"","","","","","","",""
30,"","ANOVA; multilevel linear regression","wb_overall_mean","rel_3","none","wb_overall_mean","rel_8; rel_9; cnorm_1; cnorm_2","ses; age; gdp_scaled"
31,"","","","","","","",""
32,"","linear regression","wb_gen_1","rel_8; rel_9","age; gender; education; denomination; country; sample_type; compensation; cnorm_1; cnorm_2","wb_gen_1","rel_8; rel_9; cnorm_1; cnorm_2","age; gender; education; denomination; country; sample_type; compensation"
33,"","multilevel linear regression","wb_overall_mean","rel_3","ses","wb_overall_mean","rel_3; cnorm_1; cnorm_2","ses"
34,"","linear regression; structural equation model","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","cnorm_1; cnorm_2","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
35,"","linear regression","wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_5; rel_6; rel_7; rel_8; rel_9","ses; gdp","wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","ses; gdp"
36,"","","","","","","",""
37,"","","","","","","",""
38,"Principal Component Analysis","ANOVA; network analysis","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
39,"","Bayesian multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_5; rel_6","age; gender; education; ses","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_5; rel_6; cnorm_1; cnorm_2","age; gender; education; ses"
40,"","Bayesian linear regression","wb_gen_1","rel_3","cnorm_1; cnorm_2","wb_gen_1","rel_3; cnorm_1; cnorm_2","none"
41,"Exploratory Factor Analysis; Confirmatory Factor Analysis","multilevel linear regression","wb_overall_mean","rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","ses; education","wb_overall_mean","rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","ses; education"
42,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; education; ses; ethnicity; denomination; gdp","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2",""
43,"","","","","","","",""
44,"","multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; gdp","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; gdp"
45,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","cnorm_1; cnorm_2; age; gender; ses; education; gdp_scaled","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; gdp_scaled "
46,"","multilevel linear regression","wb_psych_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education","wb_psych_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education"
47,"","linear regression","wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
48,"","multilevel linear regression","wb_psych_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","cnorm_1; cnorm_2","wb_psych_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
49,"","multilevel linear regression","wb_overall_mean","rel_3","age; country","wb_overall_mean","rel_3; cnorm_1; cnorm_2","age; country"
50,"","","","","","","",""
51,"Confirmatory Factor Analysis","structural equation model","wb_phys_3; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_5","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","ses","wb_phys_3; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_5","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","ses"
52,"","","","","","","",""
53,"","linear regression","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; gdp_scaled","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; gdp_scaled"
54,"reliability analysis","multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; gdp_scaled; ethnicity; denomination","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; gdp_scaled; ethnicity; denomination"
55,"","","","","","","",""
56,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_8; rel_9","cnorm_1; cnorm_2","wb_overall_mean","rel_1; rel_2; rel_8; rel_9; cnorm_1; cnorm_2","none"
57,"reliability analysis","Bayesian multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education"
58,"","t-test; linear regression","wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_3","none","wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; ses; education; gdp"
59,"","","","","","","",""
